,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
363,2020-09-01T00:00:00.000Z,9.76,9.91,9.4,9.57,276679,9.596283871,9.7437677419,9.2423225806,9.4094709677,276679,0.0,1.0
364,2020-09-02T00:00:00.000Z,10.0,10.86,9.76,9.88,2566599,9.8322580645,10.6778322581,9.596283871,9.7142709677,2566599,0.0,1.0
365,2020-09-03T00:00:00.000Z,9.19,9.95,8.8601,9.89,989527,9.0358451613,9.7830967742,8.7114789677,9.7241032258,989527,0.0,1.0
366,2020-09-04T00:00:00.000Z,9.1,9.215,8.76,9.19,296338,8.9473548387,9.0604258065,8.6130580645,9.0358451613,296338,0.0,1.0
367,2020-09-08T00:00:00.000Z,8.31,8.89,8.29,8.87,530521,8.1706064516,8.7408774194,8.1509419355,8.7212129032,530521,0.0,1.0
368,2020-09-09T00:00:00.000Z,8.49,8.61,8.25,8.5,411415,8.3475870968,8.4655741935,8.1116129032,8.3574193548,411415,0.0,1.0
369,2020-09-10T00:00:00.000Z,8.25,8.7425,8.23,8.5,344077,8.1116129032,8.5958516129,8.0919483871,8.3574193548,344077,0.0,1.0
370,2020-09-11T00:00:00.000Z,8.34,8.44,8.27,8.33,487645,8.2001032258,8.2984258065,8.1312774194,8.1902709677,487645,0.0,1.0
371,2020-09-14T00:00:00.000Z,8.26,8.66,8.22,8.43,421571,8.1214451613,8.5147354839,8.082116129,8.2885935484,421571,0.0,1.0
372,2020-09-15T00:00:00.000Z,8.29,8.4791,8.17,8.4,313732,8.1509419355,8.3368699355,8.0329548387,8.2590967742,313732,0.0,1.0
373,2020-09-16T00:00:00.000Z,7.61,8.27,7.58,8.27,700571,7.4823483871,8.1312774194,7.4528516129,8.1312774194,700571,0.0,1.0
374,2020-09-17T00:00:00.000Z,7.22,7.56,7.09,7.56,827391,7.0988903226,7.4331870968,6.9710709677,7.4331870968,827391,0.0,1.0
375,2020-09-18T00:00:00.000Z,7.18,7.6681,6.98,7.33,1218536,7.0595612903,7.5394738065,6.862916129,7.2070451613,1218536,0.0,1.0
376,2020-09-21T00:00:00.000Z,7.23,7.3,6.92,7.03,618582,7.1087225806,7.1775483871,6.8039225806,6.9120774194,618582,0.0,1.0
377,2020-09-22T00:00:00.000Z,7.33,7.38,7.19,7.28,371293,7.2070451613,7.2562064516,7.0693935484,7.157883871,371293,0.0,1.0
378,2020-09-23T00:00:00.000Z,6.89,7.46,6.86,7.37,359689,6.7744258065,7.3348645161,6.7449290323,7.2463741935,359689,0.0,1.0
379,2020-09-24T00:00:00.000Z,6.805,6.955,6.69,6.82,312619,6.6908516129,6.8383354839,6.5777806452,6.7056,312619,0.0,1.0
380,2020-09-25T00:00:00.000Z,6.92,6.95,6.775,6.79,269375,6.8039225806,6.8334193548,6.6613548387,6.6761032258,269375,0.0,1.0
381,2020-09-28T00:00:00.000Z,6.99,7.14,6.92,7.01,177707,6.8727483871,7.0202322581,6.8039225806,6.8924129032,177707,0.0,1.0
382,2020-09-29T00:00:00.000Z,7.02,7.24,6.87,7.13,223140,6.9022451613,7.1185548387,6.7547612903,7.0104,223140,0.0,1.0
383,2020-09-30T00:00:00.000Z,7.05,7.06,6.92,7.01,215101,6.9317419355,6.9415741935,6.8039225806,6.8924129032,215101,0.0,1.0
384,2020-10-01T00:00:00.000Z,7.04,7.13,6.985,7.12,309661,6.9219096774,7.0104,6.8678322581,7.0005677419,309661,0.0,1.0
385,2020-10-02T00:00:00.000Z,6.6,6.99,6.58,6.93,386965,6.4892903226,6.8727483871,6.4696258065,6.8137548387,386965,0.0,1.0
386,2020-10-05T00:00:00.000Z,6.73,6.85,6.61,6.71,271833,6.6171096774,6.7350967742,6.4991225806,6.5974451613,271833,0.0,1.0
387,2020-10-06T00:00:00.000Z,6.58,6.94,6.58,6.74,222534,6.4696258065,6.8235870968,6.4696258065,6.6269419355,222534,0.0,1.0
388,2020-10-07T00:00:00.000Z,6.74,6.77,6.515,6.63,491305,6.6269419355,6.6564387097,6.405716129,6.5187870968,491305,0.0,1.0
389,2020-10-08T00:00:00.000Z,6.76,6.97,6.67,6.82,512061,6.6466064516,6.853083871,6.558116129,6.7056,512061,0.0,1.0
390,2020-10-09T00:00:00.000Z,6.8,6.95,6.7,6.79,305896,6.6859354839,6.8334193548,6.5876129032,6.6761032258,305896,0.0,1.0
391,2020-10-12T00:00:00.000Z,7.06,7.11,6.86,6.89,317379,6.9415741935,6.9907354839,6.7449290323,6.7744258065,317379,0.0,1.0
392,2020-10-13T00:00:00.000Z,7.12,7.2,6.96,7.12,240209,7.0005677419,7.0792258065,6.8432516129,7.0005677419,240209,0.0,1.0
393,2020-10-14T00:00:00.000Z,6.95,7.22,6.87,7.11,188817,6.8334193548,7.0988903226,6.7547612903,6.9907354839,188817,0.0,1.0
394,2020-10-15T00:00:00.000Z,6.99,7.13,6.72,6.81,141046,6.8727483871,7.0104,6.6072774194,6.6957677419,141046,0.0,1.0
395,2020-10-16T00:00:00.000Z,6.77,7.085,6.75,7.02,152251,6.6564387097,6.9661548387,6.6367741935,6.9022451613,152251,0.0,1.0
396,2020-10-19T00:00:00.000Z,6.77,6.91,6.74,6.78,98597,6.6564387097,6.7940903226,6.6269419355,6.6662709677,98597,0.0,1.0
397,2020-10-20T00:00:00.000Z,6.84,7.07,6.79,6.81,180688,6.7252645161,6.9514064516,6.6761032258,6.6957677419,180688,0.0,1.0
398,2020-10-21T00:00:00.000Z,7.04,7.1,6.78,6.81,324771,6.9219096774,6.9809032258,6.6662709677,6.6957677419,324771,0.0,1.0
399,2020-10-22T00:00:00.000Z,6.9,7.09,6.85,7.0,213247,6.7842580645,6.9710709677,6.7350967742,6.8825806452,213247,0.0,1.0
400,2020-10-23T00:00:00.000Z,7.0,7.1,6.873,7.0,132509,6.8825806452,6.9809032258,6.7577109677,6.8825806452,132509,0.0,1.0
401,2020-10-26T00:00:00.000Z,6.78,6.95,6.65,6.94,165195,6.6662709677,6.8334193548,6.5384516129,6.8235870968,165195,0.0,1.0
402,2020-10-27T00:00:00.000Z,6.63,6.83,6.62,6.78,95651,6.5187870968,6.7154322581,6.5089548387,6.6662709677,95651,0.0,1.0
403,2020-10-28T00:00:00.000Z,6.62,6.68,6.39,6.56,288880,6.5089548387,6.5679483871,6.2828129032,6.4499612903,288880,0.0,1.0
404,2020-10-29T00:00:00.000Z,6.54,6.69,6.52,6.69,211281,6.4302967742,6.5777806452,6.4106322581,6.5777806452,211281,0.0,1.0
405,2020-10-30T00:00:00.000Z,6.16,6.49,6.1,6.49,376372,6.0566709677,6.3811354839,5.9976774194,6.3811354839,376372,0.0,1.0
406,2020-11-02T00:00:00.000Z,6.22,6.39,6.15,6.23,285524,6.1156645161,6.2828129032,6.0468387097,6.1254967742,285524,0.0,1.0
407,2020-11-03T00:00:00.000Z,6.76,6.81,6.27,6.27,306770,6.6466064516,6.6957677419,6.1648258065,6.1648258065,306770,0.0,1.0
408,2020-11-04T00:00:00.000Z,7.32,7.38,6.76,6.86,518406,7.1972129032,7.2562064516,6.6466064516,6.7449290323,518406,0.0,1.0
409,2020-11-05T00:00:00.000Z,7.58,7.6699,7.3,7.37,431189,7.4528516129,7.5412436129,7.1775483871,7.2463741935,431189,0.0,1.0
410,2020-11-06T00:00:00.000Z,7.23,7.8784,7.05,7.82,856386,7.1087225806,7.7462461935,6.9317419355,7.6888258065,856386,0.0,1.0
411,2020-11-09T00:00:00.000Z,7.28,7.78,7.02,7.54,821035,7.157883871,7.6494967742,6.9022451613,7.4135225806,821035,0.0,1.0
412,2020-11-10T00:00:00.000Z,7.27,7.69,7.22,7.3,351470,7.1480516129,7.5610064516,7.0988903226,7.1775483871,351470,0.0,1.0
413,2020-11-11T00:00:00.000Z,7.34,7.4,7.11,7.35,278282,7.2168774194,7.2758709677,6.9907354839,7.2267096774,278282,0.0,1.0
414,2020-11-12T00:00:00.000Z,8.0,8.19,7.18,7.35,1350007,7.8658064516,8.0526193548,7.0595612903,7.2267096774,1350007,0.0,1.0
415,2020-11-13T00:00:00.000Z,7.72,8.2,7.54,8.14,461064,7.5905032258,8.0624516129,7.4135225806,8.0034580645,461064,0.0,1.0
416,2020-11-16T00:00:00.000Z,8.11,8.1641,7.86,8.0,329568,7.9739612903,8.0271538065,7.7281548387,7.8658064516,329568,0.0,1.0
417,2020-11-17T00:00:00.000Z,8.18,8.33,7.83,8.12,304324,8.0427870968,8.1902709677,7.6986580645,7.9837935484,304324,0.0,1.0
418,2020-11-18T00:00:00.000Z,8.02,8.27,7.95,8.19,255519,7.8854709677,8.1312774194,7.8166451613,8.0526193548,255519,0.0,1.0
419,2020-11-19T00:00:00.000Z,8.05,8.1,7.9,8.01,157375,7.9149677419,7.9641290323,7.767483871,7.8756387097,157375,0.0,1.0
420,2020-11-20T00:00:00.000Z,8.14,8.28,7.96,8.0,183218,8.0034580645,8.1411096774,7.8264774194,7.8658064516,183218,0.0,1.0
421,2020-11-23T00:00:00.000Z,8.1,8.33,8.02,8.21,243069,7.9641290323,8.1902709677,7.8854709677,8.072283871,243069,0.0,1.0
422,2020-11-24T00:00:00.000Z,8.27,8.41,8.01,8.2,256294,8.1312774194,8.2689290323,7.8756387097,8.0624516129,256294,0.0,1.0
423,2020-11-25T00:00:00.000Z,8.67,8.71,8.21,8.35,307557,8.5245677419,8.5638967742,8.072283871,8.2099354839,307557,0.0,1.0
424,2020-11-27T00:00:00.000Z,8.91,9.14,8.825,8.91,457442,8.7605419355,8.986683871,8.6769677419,8.7605419355,457442,0.0,1.0
425,2020-11-30T00:00:00.000Z,8.56,8.91,8.43,8.89,428769,8.4164129032,8.7605419355,8.2885935484,8.7408774194,428769,0.0,1.0
426,2020-12-01T00:00:00.000Z,8.5,8.75,8.43,8.73,279705,8.3574193548,8.6032258065,8.2885935484,8.5835612903,279705,0.0,1.0
427,2020-12-02T00:00:00.000Z,8.31,8.4,8.2,8.4,271132,8.1706064516,8.2590967742,8.0624516129,8.2590967742,271132,0.0,1.0
428,2020-12-03T00:00:00.000Z,8.46,8.5,8.235,8.36,216426,8.3180903226,8.3574193548,8.0968645161,8.2197677419,216426,0.0,1.0
429,2020-12-04T00:00:00.000Z,8.45,8.73,8.32,8.51,341742,8.3082580645,8.5835612903,8.1804387097,8.3672516129,341742,0.0,1.0
430,2020-12-07T00:00:00.000Z,8.43,8.65,8.33,8.53,288930,8.2885935484,8.5049032258,8.1902709677,8.386916129,288930,0.0,1.0
431,2020-12-08T00:00:00.000Z,8.54,8.58,8.27,8.41,407864,8.3967483871,8.4360774194,8.1312774194,8.2689290323,407864,0.0,1.0
432,2020-12-09T00:00:00.000Z,8.4,8.72,8.345,8.54,223471,8.2590967742,8.5737290323,8.2050193548,8.3967483871,223471,0.0,1.0
433,2020-12-10T00:00:00.000Z,8.53,8.57,8.3,8.39,202580,8.386916129,8.4262451613,8.1607741935,8.2492645161,202580,0.0,1.0
434,2020-12-11T00:00:00.000Z,8.43,8.58,8.25,8.51,160033,8.2885935484,8.4360774194,8.1116129032,8.3672516129,160033,0.0,1.0
435,2020-12-14T00:00:00.000Z,8.65,8.845,8.4,8.41,315521,8.5049032258,8.6966322581,8.2590967742,8.2689290323,315521,0.0,1.0
436,2020-12-15T00:00:00.000Z,8.62,8.75,8.55,8.71,172291,8.4754064516,8.6032258065,8.4065806452,8.5638967742,172291,0.0,1.0
437,2020-12-16T00:00:00.000Z,9.25,9.29,8.6,8.68,538166,9.0948387097,9.1341677419,8.4557419355,8.5344,538166,0.0,1.0
438,2020-12-17T00:00:00.000Z,9.09,9.28,8.9,9.25,338951,8.9375225806,9.1243354839,8.7507096774,9.0948387097,338951,0.0,1.0
439,2020-12-18T00:00:00.000Z,9.15,9.2599,9.0738,9.24,495260,8.996516129,9.1045726452,8.9215943226,9.0850064516,495260,0.0,1.0
440,2020-12-21T00:00:00.000Z,9.0,9.49,8.78,9.139,742814,8.8490322581,9.3308129032,8.6327225806,8.9857006452,742814,0.0,1.0
441,2020-12-22T00:00:00.000Z,8.99,9.04,8.8,9.02,207238,8.8392,8.8883612903,8.6523870968,8.8686967742,207238,0.0,1.0
442,2020-12-23T00:00:00.000Z,8.84,8.9699,8.42,8.83,466656,8.691716129,8.8194371613,8.2787612903,8.681883871,466656,0.0,1.0
443,2020-12-24T00:00:00.000Z,8.93,9.03,8.81,8.98,162279,8.7802064516,8.8785290323,8.6622193548,8.8293677419,162279,0.0,1.0
444,2020-12-28T00:00:00.000Z,9.42,10.32,9.1,9.1,5816293,9.2619870968,10.1468903226,8.9473548387,8.9473548387,5816293,0.0,1.0
445,2020-12-29T00:00:00.000Z,12.94,13.67,10.0238,10.85,34641276,12.7229419355,13.4406967742,9.8556588387,10.668,34641276,0.0,1.0
446,2020-12-30T00:00:00.000Z,11.93,12.49,11.62,12.45,4852589,11.729883871,12.2804903226,11.425083871,12.2411612903,4852589,0.0,1.0
447,2020-12-31T00:00:00.000Z,11.29,12.04,10.71,12.005,2219146,11.1006193548,11.8380387097,10.5303483871,11.8036258065,2219146,0.0,1.0
448,2021-01-04T00:00:00.000Z,10.75,11.46,10.31,11.45,1867629,10.5696774194,11.2677677419,10.1370580645,11.2579354839,1867629,0.0,1.0
449,2021-01-05T00:00:00.000Z,10.99,11.16,10.45,10.6,1046283,10.8056516129,10.9728,10.2747096774,10.4221935484,1046283,0.0,1.0
450,2021-01-06T00:00:00.000Z,11.03,11.4999,10.5201,10.97,2125974,10.8449806452,11.3069984516,10.3436338065,10.7859870968,2125974,0.0,1.0
451,2021-01-07T00:00:00.000Z,12.08,12.69,11.45,11.55,1953651,11.8773677419,12.4771354839,11.2579354839,11.3562580645,1953651,0.0,1.0
452,2021-01-08T00:00:00.000Z,12.22,12.7,11.8,12.28,1127531,12.0150193548,12.4869677419,11.6020645161,12.0740129032,1127531,0.0,1.0
453,2021-01-11T00:00:00.000Z,12.03,12.51,11.73,11.9,655435,11.8282064516,12.3001548387,11.5332387097,11.7003870968,655435,0.0,1.0
454,2021-01-12T00:00:00.000Z,12.16,12.24,11.45,12.1,792415,11.9560258065,12.034683871,11.2579354839,11.8970322581,792415,0.0,1.0
455,2021-01-13T00:00:00.000Z,12.155,12.46,12.0,12.13,578602,11.9511096774,12.2509935484,11.7987096774,11.9265290323,578602,0.0,1.0
456,2021-01-14T00:00:00.000Z,12.45,12.8,11.72,12.12,1252286,12.2411612903,12.5852903226,11.5234064516,11.9166967742,1252286,0.0,1.0
457,2021-01-15T00:00:00.000Z,12.67,13.23,11.95,12.3,2010804,12.4574709677,13.0080774194,11.7495483871,12.0936774194,2010804,0.0,1.0
458,2021-01-19T00:00:00.000Z,12.39,12.85,11.88,12.8039,993567,12.1821677419,12.6344516129,11.6807225806,12.5891249032,993567,0.0,1.0
459,2021-01-20T00:00:00.000Z,13.33,13.45,12.21,12.4,1100469,13.1064,13.2243870968,12.0051870968,12.192,1100469,0.0,1.0
460,2021-01-21T00:00:00.000Z,13.46,13.71,12.9,13.35,604546,13.2342193548,13.4800258065,12.6836129032,13.1260645161,604546,0.0,1.0
461,2021-01-22T00:00:00.000Z,13.51,13.57,13.11,13.25,459491,13.2833806452,13.3423741935,12.8900903226,13.0277419355,459491,0.0,1.0
462,2021-01-25T00:00:00.000Z,14.65,15.45,13.65,13.8,1771990,14.4042580645,15.1908387097,13.4210322581,13.568516129,1771990,0.0,1.0
463,2021-01-26T00:00:00.000Z,14.89,15.2376,14.48,14.99,1055183,14.6402322581,14.9820015484,14.2371096774,14.7385548387,1055183,0.0,1.0
464,2021-01-27T00:00:00.000Z,14.4,15.07,13.8,14.2,1199157,14.1584516129,14.8172129032,13.568516129,13.9618064516,1199157,0.0,1.0
465,2021-01-28T00:00:00.000Z,13.14,14.32,12.71,14.28,1195647,12.9195870968,14.0797935484,12.4968,14.0404645161,1195647,0.0,1.0
466,2021-01-29T00:00:00.000Z,12.65,13.8299,12.64,13.14,808661,12.4378064516,13.5979145806,12.4279741935,12.9195870968,808661,0.0,1.0
467,2021-02-01T00:00:00.000Z,13.1,13.47,12.4002,12.85,805339,12.8802580645,13.2440516129,12.1921966452,12.6344516129,805339,0.0,1.0
468,2021-02-02T00:00:00.000Z,13.065,13.56,12.9,13.2425,985733,12.8458451613,13.3325419355,12.6836129032,13.0203677419,985733,0.0,1.0
469,2021-02-03T00:00:00.000Z,13.97,14.4,13.55,13.58,918525,13.7356645161,14.1584516129,13.3227096774,13.3522064516,918525,0.0,1.0
470,2021-02-04T00:00:00.000Z,14.23,14.95,13.67,14.88,1294386,13.9913032258,14.6992258065,13.4406967742,14.6304,1294386,0.0,1.0
471,2021-02-05T00:00:00.000Z,14.24,14.39,13.69,14.2,942989,14.0011354839,14.1486193548,13.4603612903,13.9618064516,942989,0.0,1.0
472,2021-02-08T00:00:00.000Z,15.7,15.78,14.41,14.51,996483,15.4366451613,15.5153032258,14.168283871,14.2666064516,996483,0.0,1.0
473,2021-02-09T00:00:00.000Z,15.91,15.95,15.2458,15.66,710126,15.6431225806,15.6824516129,14.990064,15.397316129,710126,0.0,1.0
474,2021-02-10T00:00:00.000Z,15.03,16.64,14.76,15.99,1112351,14.777883871,16.3608774194,14.5124129032,15.7217806452,1112351,0.0,1.0
475,2021-02-11T00:00:00.000Z,15.15,15.82,14.65,15.37,683489,14.8958709677,15.5546322581,14.4042580645,15.1121806452,683489,0.0,1.0
476,2021-02-12T00:00:00.000Z,14.92,15.485,14.7901,15.32,777868,14.6697290323,15.2252516129,14.542008,15.0630193548,777868,0.0,1.0
477,2021-02-16T00:00:00.000Z,13.94,15.22,13.89,15.16,1068264,13.7061677419,14.9646967742,13.6570064516,14.9057032258,1068264,0.0,1.0
478,2021-02-17T00:00:00.000Z,14.06,14.448,13.66,13.91,805456,13.8241548387,14.2056464516,13.4308645161,13.6766709677,805456,0.0,1.0
479,2021-02-18T00:00:00.000Z,12.64,13.8862,12.62,13.61,1590852,12.4279741935,13.6532701935,12.4083096774,13.3817032258,1590852,0.0,1.0
480,2021-02-19T00:00:00.000Z,12.11,13.155,12.11,13.1,1889221,11.9068645161,12.9343354839,11.9068645161,12.8802580645,1889221,0.0,1.0
481,2021-02-22T00:00:00.000Z,11.55,12.2,11.53,12.15,1893796,11.3562580645,11.9953548387,11.3365935484,11.9461935484,1893796,0.0,1.0
482,2021-02-23T00:00:00.000Z,10.79,11.25,10.41,10.92,1964916,10.6090064516,11.0612903226,10.2353806452,10.7368258065,1964916,0.0,1.0
483,2021-02-24T00:00:00.000Z,10.99,11.17,10.76,10.92,1447760,10.8056516129,10.9826322581,10.5795096774,10.7368258065,1447760,0.0,1.0
484,2021-02-25T00:00:00.000Z,10.09,11.13,10.09,11.0903,1434798,9.9207483871,10.9433032258,9.9207483871,10.9042691613,1434798,0.0,1.0
485,2021-02-26T00:00:00.000Z,9.91,10.29,9.85,10.09,1592628,9.7437677419,10.1173935484,9.6847741935,9.9207483871,1592628,0.0,1.0
486,2021-03-01T00:00:00.000Z,10.57,10.8853,10.35,10.39,1016743,10.3926967742,10.702707871,10.1763870968,10.215716129,1016743,0.0,1.0
487,2021-03-02T00:00:00.000Z,10.29,10.6599,10.26,10.59,741079,10.1173935484,10.4810887742,10.0878967742,10.4123612903,741079,0.0,1.0
488,2021-03-03T00:00:00.000Z,9.98,10.5399,9.9,10.45,967046,9.8125935484,10.3631016774,9.7339354839,10.2747096774,967046,0.0,1.0
489,2021-03-04T00:00:00.000Z,9.65,10.41,9.2,10.41,1540382,9.4881290323,10.2353806452,9.0456774194,10.2353806452,1540382,0.0,1.0
490,2021-03-05T00:00:00.000Z,9.65,10.08,8.65,9.6,2207952,9.4881290323,9.910916129,8.5049032258,9.4389677419,2207952,0.0,1.0
491,2021-03-08T00:00:00.000Z,9.64,10.58,9.56,9.9,1560502,9.4782967742,10.4025290323,9.3996387097,9.7339354839,1560502,0.0,1.0
492,2021-03-09T00:00:00.000Z,10.32,10.565,9.72,10.0,1324529,10.1468903226,10.3877806452,9.5569548387,9.8322580645,1324529,0.0,1.0
493,2021-03-10T00:00:00.000Z,10.46,10.76,10.13,10.37,1192950,10.2845419355,10.5795096774,9.9600774194,10.1960516129,1192950,0.0,1.0
494,2021-03-11T00:00:00.000Z,11.13,11.48,10.463,10.63,1371716,10.9433032258,11.2874322581,10.2874916129,10.4516903226,1371716,0.0,1.0
495,2021-03-12T00:00:00.000Z,11.09,11.68,10.53,10.67,3664718,10.9039741935,11.4840774194,10.3533677419,10.4910193548,3664718,0.0,1.0
496,2021-03-15T00:00:00.000Z,10.87,11.08,10.595,11.08,1075989,10.6876645161,10.8941419355,10.4172774194,10.8941419355,1075989,0.0,1.0
497,2021-03-16T00:00:00.000Z,10.67,11.15,10.46,11.01,726384,10.4910193548,10.9629677419,10.2845419355,10.825316129,726384,0.0,1.0
498,2021-03-17T00:00:00.000Z,10.64,10.77,10.1,10.13,857089,10.4615225806,10.5893419355,9.9305806452,9.9600774194,857089,0.0,1.0
499,2021-03-18T00:00:00.000Z,10.11,10.62,10.01,10.47,718018,9.9404129032,10.4418580645,9.8420903226,10.2943741935,718018,0.0,1.0
500,2021-03-19T00:00:00.000Z,10.05,10.36,9.91,10.19,791020,9.8814193548,10.1862193548,9.7437677419,10.0190709677,791020,0.0,1.0
501,2021-03-22T00:00:00.000Z,10.68,10.85,10.3,10.35,853131,10.5008516129,10.668,10.1272258065,10.1763870968,853131,0.0,1.0
502,2021-03-23T00:00:00.000Z,10.02,10.69,9.94,10.66,549926,9.8519225806,10.510683871,9.7732645161,10.4811870968,549926,0.0,1.0
503,2021-03-24T00:00:00.000Z,9.54,10.26,9.5,10.15,590259,9.3799741935,10.0878967742,9.3406451613,9.9797419355,590259,0.0,1.0
504,2021-03-25T00:00:00.000Z,9.73,9.84,9.3,9.36,686875,9.5667870968,9.6749419355,9.144,9.2029935484,686875,0.0,1.0
505,2021-03-26T00:00:00.000Z,9.53,9.855,9.0,9.8,2499786,9.3701419355,9.6896903226,8.8490322581,9.6356129032,2499786,0.0,1.0
506,2021-03-29T00:00:00.000Z,9.22,9.6,9.21,9.5,821558,9.0653419355,9.4389677419,9.0555096774,9.3406451613,821558,0.0,1.0
507,2021-03-30T00:00:00.000Z,9.38,9.5,9.04,9.16,421148,9.2226580645,9.3406451613,8.8883612903,9.0063483871,421148,0.0,1.0
508,2021-03-31T00:00:00.000Z,9.58,9.6597,9.09,9.09,1042650,9.4193032258,9.4976663226,8.9375225806,8.9375225806,1042650,0.0,1.0
509,2021-04-01T00:00:00.000Z,9.63,9.88,9.5,9.8672,506806,9.4684645161,9.7142709677,9.3406451613,9.7016856774,506806,0.0,1.0
510,2021-04-05T00:00:00.000Z,9.44,9.8108,9.35,9.76,446079,9.2816516129,9.6462317419,9.1931612903,9.596283871,446079,0.0,1.0
511,2021-04-06T00:00:00.000Z,9.34,9.52,9.23,9.38,438344,9.1833290323,9.3603096774,9.0751741935,9.2226580645,438344,0.0,1.0
512,2021-04-07T00:00:00.000Z,9.19,9.405,9.07,9.31,889183,9.0358451613,9.2472387097,8.9178580645,9.1538322581,889183,0.0,1.0
513,2021-04-08T00:00:00.000Z,8.96,9.32,8.86,9.25,785315,8.8097032258,9.1636645161,8.7113806452,9.0948387097,785315,0.0,1.0
514,2021-04-09T00:00:00.000Z,9.06,9.26,8.88,8.96,596668,8.9080258065,9.1046709677,8.7310451613,8.8097032258,596668,0.0,1.0
515,2021-04-12T00:00:00.000Z,8.9,9.21,8.825,9.16,459945,8.7507096774,9.0555096774,8.6769677419,9.0063483871,459945,0.0,1.0
516,2021-04-13T00:00:00.000Z,9.06,9.09,8.85,8.95,470719,8.9080258065,8.9375225806,8.7015483871,8.7998709677,470719,0.0,1.0
517,2021-04-14T00:00:00.000Z,9.21,9.3461,9.1,9.1,420562,9.0555096774,9.1893267097,8.9473548387,8.9473548387,420562,0.0,1.0
518,2021-04-15T00:00:00.000Z,9.05,9.31,8.72,9.31,494795,8.8981935484,9.1538322581,8.5737290323,9.1538322581,494795,0.0,1.0
519,2021-04-16T00:00:00.000Z,8.93,9.03,8.7867,9.03,408770,8.7802064516,8.8785290323,8.6393101935,8.8785290323,408770,0.0,1.0
520,2021-04-19T00:00:00.000Z,8.47,8.95,8.4,8.87,420591,8.3279225806,8.7998709677,8.2590967742,8.7212129032,420591,0.0,1.0
521,2021-04-20T00:00:00.000Z,8.27,8.41,8.16,8.41,568788,8.1312774194,8.2689290323,8.0231225806,8.2689290323,568788,0.0,1.0
522,2021-04-21T00:00:00.000Z,8.55,8.57,8.11,8.17,362654,8.4065806452,8.4262451613,7.9739612903,8.0329548387,362654,0.0,1.0
523,2021-04-22T00:00:00.000Z,8.53,8.67,8.395,8.63,303862,8.386916129,8.5245677419,8.2541806452,8.4852387097,303862,0.0,1.0
524,2021-04-23T00:00:00.000Z,8.71,8.78,8.51,8.53,265858,8.5638967742,8.6327225806,8.3672516129,8.386916129,265858,0.0,1.0
525,2021-04-26T00:00:00.000Z,8.8,8.9,8.69,8.81,279723,8.6523870968,8.7507096774,8.5442322581,8.6622193548,279723,0.0,1.0
526,2021-04-27T00:00:00.000Z,8.9,9.06,8.75,8.98,463876,8.7507096774,8.9080258065,8.6032258065,8.8293677419,463876,0.0,1.0
527,2021-04-28T00:00:00.000Z,8.95,9.005,8.68,8.82,374098,8.7998709677,8.8539483871,8.5344,8.6720516129,374098,0.0,1.0
528,2021-04-29T00:00:00.000Z,8.88,9.07,8.7,9.04,283500,8.7310451613,8.9178580645,8.5540645161,8.8883612903,283500,0.0,1.0
529,2021-04-30T00:00:00.000Z,8.57,8.94,8.465,8.94,388759,8.4262451613,8.7900387097,8.3230064516,8.7900387097,388759,0.0,1.0
530,2021-05-03T00:00:00.000Z,8.89,9.1,8.5148,8.58,896986,8.7408774194,8.9473548387,8.3719710968,8.4360774194,896986,0.0,1.0
531,2021-05-04T00:00:00.000Z,8.57,9.49,8.41,8.85,3404649,8.4262451613,9.3308129032,8.2689290323,8.7015483871,3404649,0.0,1.0
532,2021-05-05T00:00:00.000Z,8.58,8.9,8.49,8.7372,853406,8.4360774194,8.7507096774,8.3475870968,8.5906405161,853406,0.0,1.0
533,2021-05-06T00:00:00.000Z,8.25,8.65,8.14,8.65,905854,8.1116129032,8.5049032258,8.0034580645,8.5049032258,905854,0.0,1.0
534,2021-05-07T00:00:00.000Z,7.9,8.2373,7.68,8.12,1362905,7.767483871,8.0991259355,7.5511741935,7.9837935484,1362905,0.0,1.0
535,2021-05-10T00:00:00.000Z,7.59,7.86,7.532,7.86,713441,7.462683871,7.7281548387,7.4056567742,7.7281548387,713441,0.0,1.0
536,2021-05-11T00:00:00.000Z,7.44,7.65,7.1,7.22,1186763,7.3152,7.5216774194,6.9809032258,7.0988903226,1186763,0.0,1.0
537,2021-05-12T00:00:00.000Z,7.31,7.43,7.21,7.27,798412,7.1873806452,7.3053677419,7.0890580645,7.1480516129,798412,0.0,1.0
538,2021-05-13T00:00:00.000Z,7.22,7.38,6.92,7.3,847027,7.0988903226,7.2562064516,6.8039225806,7.1775483871,847027,0.0,1.0
539,2021-05-14T00:00:00.000Z,7.35,7.41,7.205,7.32,375299,7.2267096774,7.2857032258,7.0841419355,7.1972129032,375299,0.0,1.0
540,2021-05-17T00:00:00.000Z,7.51,7.535,7.3,7.33,603805,7.3840258065,7.4086064516,7.1775483871,7.2070451613,603805,0.0,1.0
541,2021-05-18T00:00:00.000Z,7.68,7.81,7.44,7.53,482616,7.5511741935,7.6789935484,7.3152,7.4036903226,482616,0.0,1.0
542,2021-05-19T00:00:00.000Z,7.8,7.81,7.45,7.52,423159,7.6691612903,7.6789935484,7.3250322581,7.3938580645,423159,0.0,1.0
