TimeStamp,ReactivePower_kVAr,Power_kW,WindSpeed_mps,ErrorCode,GenState,RunState,RotorSpeed_rpm,RotorSpeedAve,RotorOverSpeed,RotorUnderSpeed
2018-04-16 09:33:10.678,427,0,4.790458,416,1,3,0,0.0001569973,0,0
2018-04-16 09:33:38.327,427,0,4.575311,416,1,3,0.01500111,0.001570391,0,0
2018-04-16 09:39:27.820,428,0,4.860267,416,1,3,0,1.694112E-013,0,0
2018-04-16 09:45:54.436,429,0,3.282139,416,1,3,0,0,0,0
2018-04-16 09:48:17.141,429,0,3.212331,416,1,3,0.04500332,0.004518765,0,0
2018-04-16 09:48:43.859,429,0,3.169988,416,1,3,-0.01500111,-0.001570796,0,0
2018-04-16 09:49:10.458,429,0,3.441211,416,1,3,-0.01500111,-0.001570796,0,0
2018-04-16 09:52:40.920,430,0,3.216908,416,1,3,0,0,0,0
2018-04-16 09:54:19.091,430,0,3.666657,416,1,3,0,0,0,0
2018-04-16 09:54:48.624,430,0,3.704423,416,1,3,0,0,0,0
2018-04-16 09:56:31.782,431,0,3.250096,416,1,3,0,0,0,0
2018-04-16 09:59:37.639,431,0,3.713578,416,1,3,0,0,0,0
2018-04-16 10:00:49.293,431,0,3.306172,416,1,3,0,0,0,0
2018-04-16 10:04:02.000,432,0,3.624315,416,1,3,0,5.953114E-005,0,0
2018-04-16 10:04:20.456,432,0,2.729394,416,1,3,0.01500111,0.001570796,0,0
2018-04-16 10:04:24.552,432,0,2.032454,416,1,3,0.09000664,0.009404365,0,0
2018-04-16 10:08:21.533,433,0,4.064909,416,1,3,0,6.380248E-027,0,0
2018-04-16 10:09:45.393,433,0,2.795769,416,1,3,0.01500111,0.001570801,0,0
2018-04-16 10:10:41.554,433,0,2.997184,416,1,3,0.01500111,0.001570796,0,0
2018-04-16 10:11:36.733,433,0,4.307521,416,1,3,0.01500111,0.001568915,0,0
2018-04-16 10:16:00.292,434,0,3.478976,416,1,3,0,2.466571E-028,0,0
2018-04-16 10:17:02.562,434,0,4.396785,416,1,3,0.1050077,0.01097864,0,0
2018-04-16 10:17:05.606,434,0,3.872649,416,1,3,0.06000442,0.006271551,0,0
2018-04-16 10:18:12.903,435,0,3.947036,416,1,3,0,7.848589E-017,0,0
2018-04-16 10:18:16.969,435,0,3.456088,416,1,3,0.01500111,0.001569831,0,0
2018-04-16 10:19:55.891,435,0,4.584466,416,1,3,0,0.01562942,0,0
2018-04-16 10:20:56.098,435,0,3.606004,416,1,3,0.03000221,0.00314158,0,0
2018-04-16 10:21:32.771,435,0,4.190793,416,1,3,0.01500111,0.03672032,0,0
2018-04-16 10:22:01.562,435,0,4.658852,416,1,3,0.01500111,0.001570796,0,0
2018-04-16 10:23:39.783,436,0,4.884299,416,1,3,0,1.789041E-024,0,0
2018-04-16 10:26:51.058,436,0,5.380969,416,1,3,0,1.042312E-014,0,0
2018-04-16 10:32:07.764,437,0,4.490625,416,1,3,0.06000442,0.006283185,0,0
2018-04-16 10:34:52.671,438,0,5.090291,416,1,3,0.01500111,0.001596268,0,0
2018-04-16 10:35:56.012,438,0,4.163327,416,1,3,0,3.26427E-007,0,0
2018-04-16 10:37:15.797,438,0,4.743538,416,1,3,0,-8.893771E-010,0,0
2018-04-16 10:38:00.681,438,0,4.734383,416,1,3,0,-6.957204E-016,0,0
2018-04-16 10:38:38.395,438,0,3.37598,416,1,3,0,-1.102595E-023,0,0
2018-04-16 10:38:53.707,438,0,5.090291,416,1,3,0,-1.575402E-036,0,0
2018-04-16 10:40:50.185,439,0,3.801697,416,1,3,0,0,0,0
2018-04-16 10:42:07.756,439,0,3.66208,416,1,3,0,0,0,0
2018-04-16 10:44:09.191,440,0,4.696618,416,1,3,-0.03000221,-0.003141593,0,0
2018-04-16 10:44:51.091,440,0,3.792542,416,1,3,-0.03000221,-0.003141593,0,0
2018-04-16 10:46:41.270,440,0,4.43455,416,1,3,-0.03000221,-0.00314156,0,0
2018-04-16 10:47:37.511,440,0,5.01476,416,1,3,-0.01500111,-0.001570796,0,0
2018-04-16 10:47:47.775,440,0,5.047948,416,1,3,-0.03000221,-0.003141593,0,0
2018-04-16 10:49:04.235,440,0,5.792953,416,1,3,-0.03000221,-0.003141593,0,0
2018-04-16 10:52:33.556,441,0,4.532969,416,1,3,0,0,0,0
2018-04-16 10:53:25.671,441,0,6.23698,416,1,3,0,-2.032988E-012,0,0
2018-04-16 10:55:23.350,442,0,5.731155,416,1,3,0,0,0,0
2018-04-16 10:55:43.790,442,0,4.349864,416,1,3,0.01500111,0.001570809,0,0
2018-04-16 10:56:12.271,442,0,5.28255,416,1,3,0.01500111,0.001570796,0,0
2018-04-16 10:58:00.757,442,0,5.947447,416,1,3,0,4.136052E-006,0,0
2018-04-16 10:59:12.199,443,0,4.611932,416,1,3,0,2.68206E-023,0,0
2018-04-16 10:59:31.617,443,0,4.729805,416,1,3,0,7.448588E-040,0,0
2018-04-16 11:01:11.040,443,0,6.209514,416,1,3,0,0,0,0
2018-04-16 11:04:05.671,444,0,5.128057,416,1,3,0,0,0,0
2018-04-16 11:04:42.434,444,0,5.211597,416,1,3,0,0,0,0
2018-04-16 11:04:47.502,444,0,5.197865,416,1,3,0,0,0,0
2018-04-16 11:05:25.306,444,0,6.536813,416,1,3,0,0,0,0
2018-04-16 11:08:00.389,444,0,6.935064,416,1,3,0,0,0,0
2018-04-16 11:08:51.322,444,0,6.050443,416,1,3,0,0,0,0
2018-04-16 11:10:13.190,445,0,7.062092,416,1,3,0,-1.905843E-019,0,0
2018-04-16 11:13:13.249,445,0,8.316355,416,1,3,0.03000221,0.003141593,0,0
2018-04-16 11:14:53.293,446,0,5.914259,416,1,3,0,1.694321E-010,0,0
2018-04-16 11:20:08.786,447,0,6.592888,416,1,3,0,-3.251012E-043,0,0
2018-04-16 11:30:00.687,449,0,8.934331,416,1,3,0,-5.149395E-012,0,0
2018-04-16 11:34:01.714,450,0,8.260279,416,1,3,0,0,0,0
2018-04-16 11:34:55.752,450,0,7.59996,416,1,3,0,0,0,0
2018-04-16 11:36:41.984,450,0,7.525574,416,1,3,0,5.226791E-022,0,0
2018-04-16 11:37:29.953,450,0,7.829985,416,1,3,0.01500111,0.001519116,0,0
2018-04-16 11:37:54.509,450,0,7.212008,416,1,3,0,3.573737E-015,0,0
2018-04-16 11:38:05.795,450,0,7.277239,416,1,3,0,3.026112E-024,0,0
2018-04-16 11:41:35.156,451,0,7.145634,416,1,3,0,0,0,0
2018-04-16 11:42:00.763,451,0,7.969602,416,1,3,0,0,0,0
2018-04-16 11:43:08.881,452,0,9.12659,416,1,3,0,-1.49601E-019,0,0
2018-04-16 11:48:00.630,453,0,6.832068,416,1,3,0,2.885049E-038,0,0
2018-04-16 11:50:52.477,453,0,5.432467,416,1,3,0,-5.457406E-024,0,0
2018-04-16 11:51:05.676,453,0,7.557618,416,1,3,0,-3.208953E-035,0,0
2018-04-16 11:52:53.882,453,0,8.016521,416,1,3,0,0,0,0
2018-04-16 11:54:20.957,454,0,7.969602,416,1,3,0,-3.643376E-044,0,0
2018-04-16 11:54:52.603,454,0,8.672263,416,1,3,0,0,0,0
2018-04-16 11:58:29.184,455,0,6.644386,416,1,3,0,2.628374E-010,0,0
2018-04-16 11:59:06.878,455,0,9.070515,416,1,3,0,-1.497152E-014,0,0
2018-04-16 11:59:24.243,455,0,9.135745,416,1,3,0,-2.987986E-009,0,0
2018-04-16 11:59:58.923,455,0,8.260279,416,1,3,0.01500111,0.00395538,0,0
2018-04-16 12:00:32.081,455,0,6.892721,416,1,3,0.03000221,0.003080847,0,0
2018-04-16 12:00:52.570,455,0,7.754454,416,1,3,0.03000221,0.003141593,0,0
2018-04-16 12:01:16.074,455,0,7.516419,416,1,3,0.03000221,0.003088523,0,0
2018-04-16 12:03:18.801,456,0,7.174243,416,1,3,0,1.592011E-020,0,0
2018-04-16 12:06:28.143,456,0,5.665925,416,1,3,0,1.434694E-007,0,0
2018-04-16 12:08:59.511,457,0,8.298044,416,1,3,0.01500111,0.001652767,0,0
2018-04-16 12:09:32.157,457,0,8.307199,416,1,3,0,1.199522E-017,0,0
2018-04-16 12:10:26.185,457,0,4.781303,416,1,3,0.04500332,0.004707793,0,0
2018-04-16 12:10:52.673,457,0,9.191821,416,1,3,0.03000221,0.003145128,0,0
2018-04-16 12:11:29.296,457,0,7.848295,416,1,3,0.04500332,0.004712389,0,0
2018-04-16 12:13:11.373,458,0,7.450044,416,1,3,0,3.021191E-015,0,0
2018-04-16 12:13:26.755,458,0,6.874411,416,1,3,0,3.527069E-028,0,0
2018-04-16 12:13:45.141,458,0,5.741455,416,1,3,-0.01500111,-0.001937559,0,0
2018-04-16 12:14:20.823,458,0,3.577394,416,1,3,0,-1.001451E-014,0,0
2018-04-16 12:14:35.103,458,0,7.351625,416,1,3,0,-1.786973E-027,0,0
2018-04-16 12:16:41.455,458,0,4.130139,416,1,3,0,-2.107316E-020,0,0
2018-04-16 12:19:18.280,459,0,6.227825,416,1,3,-0.01500111,-0.001883807,0,0
2018-04-16 12:19:44.879,459,0,5.516008,416,1,3,0,-4.378411E-013,0,0
2018-04-16 12:22:30.146,459,0,4.298367,416,1,3,-0.03000221,-0.003141593,0,0
2018-04-16 12:27:18.020,460,0,4.714928,416,1,3,0,6.411637E-017,0,0
2018-04-16 12:28:48.080,461,0,5.450777,416,1,3,0,-3.530966E-038,0,0
2018-04-16 12:29:54.495,461,0,5.988645,416,1,3,0,0,0,0
2018-04-16 12:31:39.807,461,0,4.43455,416,1,3,0,-3.783506E-044,0,0
2018-04-16 12:32:29.858,462,0,4.987295,416,1,3,0,0,0,0
2018-04-16 12:32:46.182,461,0,6.695884,416,1,3,-0.03000221,-0.003141593,0,0
2018-04-16 12:34:37.592,462,0,6.757682,416,1,3,-0.06000442,-0.006272885,0,0
2018-04-16 12:35:26.553,462,0,5.034215,416,1,3,-0.03000221,-0.003141586,0,0
2018-04-16 12:36:22.864,462,0,6.565423,416,1,3,0,2.338138E-015,0,0
2018-04-16 12:38:28.234,463,0,6.2839,416,1,3,-0.01500111,-0.00172513,0,0
2018-04-16 12:40:34.696,463,0,5.090291,416,1,3,0.01500111,0.00157028,0,0
2018-04-16 12:40:53.072,463,0,5.150944,416,1,3,0,3.64667E-015,0,0
2018-04-16 12:41:56.353,463,0,4.462016,416,1,3,0,1.282882E-010,0,0
2018-04-16 12:47:54.188,464,0,7.122746,416,1,3,0,-7.708793E-013,0,0
2018-04-16 12:49:52.107,465,0,7.510697,416,1,3,-0.01500111,-0.001561645,0,0
2018-04-16 12:52:47.810,465,0,5.731155,416,1,3,0.01500111,0.001562576,0,0
2018-04-16 12:55:28.291,466,0,8.835913,416,1,3,0,-1.828065E-022,0,0
2018-04-16 12:56:53.103,466,0,8.508614,416,1,3,0,6.950067E-018,0,0
2018-04-16 12:59:53.552,467,0,8.508614,416,1,3,-0.01500111,-0.001570038,0,0
2018-04-16 13:01:01.870,467,0,8.274012,416,1,3,0,8.361985E-012,0,0
2018-04-16 13:01:02.912,467,0,8.274012,416,1,3,0,8.361985E-012,0,0
2018-04-16 13:04:05.114,468,0,7.187976,416,1,3,0,-1.149263E-021,0,0
2018-04-16 13:05:15.665,468,0,11.37991,416,1,3,-0.01500111,-0.001570757,0,0
2018-04-16 13:05:39.249,468,0,11.1785,416,1,3,-0.04500332,-0.004712392,0,0
2018-04-16 13:06:53.836,468,0,10.8924,416,1,3,0,-2.917516E-016,0,0
2018-04-16 13:07:10.130,468,0,10.64406,416,1,3,0,-6.364819E-031,0,0
2018-04-16 13:08:04.238,468,0,10.48499,416,1,3,0,0,0,0
2018-04-16 13:08:12.399,469,0,8.911443,416,1,3,-0.01500111,-0.001287054,0,0
2018-04-16 13:09:43.300,469,0,10.51818,416,1,3,0,-3.579513E-008,0,0
2018-04-16 13:10:03.689,469,0,10.48042,416,1,3,0,-2.598877E-006,0,0
2018-04-16 13:10:49.665,469,0,8.920598,416,1,3,0.04500332,0.002843722,0,0
2018-04-16 13:15:32.572,470,0,10.57883,416,1,3,0,-1.329398E-013,0,0
2018-04-16 13:18:00.635,470,0,10.77109,416,1,3,0.1650122,0.01678935,0,0
2018-04-16 13:19:04.998,471,0,11.84797,416,1,3,0.01500111,0.001448853,0,0
2018-04-16 13:20:09.360,471,0,10.5548,416,1,3,0,0.001520047,0,0
2018-04-16 13:21:23.978,471,0,10.19431,416,1,3,0.03000221,0.002557786,0,0
2018-04-16 13:22:25.196,471,0,11.90405,416,1,3,0,2.762704E-005,0,0
2018-04-16 13:23:38.831,472,0,8.560112,416,1,3,0.03000221,0.003141593,0,0
2018-04-16 13:24:13.601,472,0,6.092785,416,1,3,0.03000221,0.003141665,0,0
2018-04-16 13:27:41.831,472,0,8.607032,416,1,3,0,5.499452E-040,0,0
2018-04-16 13:29:49.675,473,0,6.80918,416,1,3,-0.03000221,-0.003141593,0,0
2018-04-16 13:33:04.825,474,0,7.192554,416,1,3,0,8.999574E-026,0,0
2018-04-16 13:33:09.923,474,0,6.82749,416,1,3,0.01500111,0.001570739,0,0
2018-04-16 13:37:17.789,475,0,11.21054,416,1,3,-0.03000221,-0.003141585,0,0
2018-04-16 13:47:13.145,476,0,11.94181,416,1,3,0.03000221,0.003233968,0,0
2018-04-16 13:47:30.510,476,0,11.65114,416,1,3,0.01500111,0.001580076,0,0
2018-04-16 13:47:50.909,476,0,11.59964,416,1,3,0,7.019171E-011,0,0
2018-04-16 13:48:03.167,476,0,9.749144,416,1,3,0,1.473738E-021,0,0
2018-04-16 13:49:45.494,477,0,9.876172,416,1,3,0,-2.752603E-012,0,0
2018-04-16 13:52:00.388,477,0,10.84548,416,1,3,-0.04500332,-0.004520638,0,0
2018-04-16 13:53:45.660,478,0,12.70971,416,1,3,-0.04500332,-0.004712389,0,0
2018-04-16 13:54:29.523,478,0,8.920598,416,1,3,-0.01500111,-0.001570796,0,0
2018-04-16 13:55:15.369,478,0,10.10505,416,1,3,0,-9.809089E-044,0,0
2018-04-16 13:55:44.040,478,0,11.1682,416,1,3,0,-1.109781E-010,0,0
2018-04-16 13:58:16.169,478,0,10.99539,416,1,3,0,2.154368E-017,0,0
2018-04-16 13:59:09.345,479,0,8.148128,416,1,3,0,1.2801E-008,0,0
2018-04-16 14:08:01.600,480,0,11.59964,416,1,3,0,5.05145E-010,0,0
2018-04-16 14:08:38.423,481,0,11.60879,416,1,3,0.01500111,0.001570248,0,0
2018-04-16 14:09:07.034,481,0,11.47261,416,1,3,0,3.050256E-010,0,0
2018-04-16 14:09:10.079,481,0,11.80105,416,1,3,0,6.299241E-014,0,0
2018-04-16 14:09:36.647,481,0,10.85006,416,1,3,-0.01500111,-0.0009669663,0,0
2018-04-16 14:09:46.882,481,0,12.09173,416,1,3,0,-4.842301E-013,0,0
2018-04-16 14:09:59.139,481,0,11.95097,416,1,3,0,-2.682637E-022,0,0
2018-04-16 14:10:05.288,481,0,12.92485,416,1,3,0,-5.104619E-028,0,0
2018-04-16 14:10:08.363,481,0,12.46595,416,1,3,-0.01500111,-0.001544263,0,0
2018-04-16 14:10:15.603,481,0,11.60422,416,1,3,-0.01500111,-0.001570796,0,0
2018-04-16 14:10:18.627,481,0,12.63875,416,1,3,0,-4.051211E-007,0,0
2018-04-16 14:12:44.567,481,0,10.44265,416,1,3,0.03000221,0.00313501,0,0
2018-04-16 14:14:34.045,482,0,10.17143,416,1,3,-0.04500332,-0.004387156,0,0
2018-04-16 14:15:30.406,482,0,9.388658,416,1,3,-0.01500111,-0.001570796,0,0
2018-04-16 14:15:38.517,482,0,10.46096,416,1,3,-0.01500111,-0.001570796,0,0
2018-04-16 14:17:38.790,482,0,10.42434,416,1,3,0.03000221,0.003141565,0,0
2018-04-16 14:18:30.715,483,0,10.76079,416,1,3,0.1650122,0.01727579,0,0
2018-04-16 14:21:14.170,483,0,10.84548,416,1,3,-0.03000221,-0.002557801,0,0
2018-04-16 14:22:16.389,483,0,11.26662,416,1,3,-0.01500111,-0.001569026,0,0
2018-04-16 14:25:51.789,484,0,12.43276,416,1,3,0.03000221,0.003141593,0,0
2018-04-16 14:29:37.724,485,0,11.67402,416,1,3,0,-2.87122E-008,0,0
2018-04-16 14:34:39.698,486,0,8.8691,416,1,3,0,0.0005764244,0,0
2018-04-16 14:36:16.608,486,0,9.276506,416,1,3,0,0.00173543,0,0
2018-04-16 14:40:21.560,487,0,11.77244,416,1,3,0,0,0,0
2018-04-16 14:45:14.151,488,0,10.21377,416,1,3,0.03000221,0.003141593,0,0
2018-04-16 14:47:53.390,489,0,11.29523,416,1,3,0,7.767905E-037,0,0
2018-04-16 14:48:39.165,489,0,9.918514,416,1,3,0,1.206127E-006,0,0
2018-04-16 14:49:06.715,489,0,10.19431,416,1,3,0,2.462312E-032,0,0
2018-04-16 14:52:28.415,490,0,11.6271,416,1,3,0,2.101356E-026,0,0
2018-04-16 14:53:13.470,490,0,11.30438,416,1,3,0,8.363615E-011,0,0
2018-04-16 14:53:23.584,490,0,11.58591,416,1,3,0,5.023424E-020,0,0
2018-04-16 14:53:37.885,490,0,12.20846,416,1,3,0.01500111,0.001525931,0,0
2018-04-16 14:54:07.447,490,0,11.73582,416,1,3,0.04500332,0.00471328,0,0
2018-04-16 14:55:45.468,491,0,11.127,416,1,3,0.04500332,0.004705384,0,0
2018-04-16 14:56:44.603,491,0,10.84548,416,1,3,0,-2.385222E-016,0,0
2018-04-16 14:57:14.286,491,0,10.56968,416,1,3,-0.01500111,-0.001570731,0,0
2018-04-16 14:58:43.204,491,0,11.6271,416,1,3,0,-4.562221E-011,0,0
2018-04-16 14:58:52.337,491,0,11.66029,416,1,3,0,-2.97083E-020,0,0
2018-04-16 14:59:29.220,491,0,11.82394,416,1,3,0,-2.650859E-007,0,0
2018-04-16 15:01:44.024,492,0,9.913937,416,1,3,-0.01500111,-0.00128874,0,0
2018-04-16 15:03:46.630,492,0,11.38907,416,1,3,-0.03000221,-0.003141537,0,0
2018-04-16 15:03:52.749,492,0,11.74498,416,1,3,-0.04500332,-0.004033743,0,0
2018-04-16 15:05:02.319,492,0,10.03982,416,1,3,0,0,0,0
2018-04-16 15:06:31.317,492,0,11.45888,416,1,3,0,-1.943304E-021,0,0
2018-04-16 15:07:59.344,493,0,10.70014,416,1,3,0,-1.520161E-027,0,0
2018-04-16 15:09:59.617,493,0,8.087475,416,1,3,0.04500332,0.003870565,0,0
2018-04-16 15:10:05.735,493,0,7.866605,416,1,3,0.03000221,0.003141594,0,0
2018-04-16 15:12:54.358,494,0,10.57426,416,1,3,0,-0.0001736279,0,0
2018-04-16 15:14:26.060,494,0,7.131901,416,1,3,0.04500332,0.004643133,0,0
2018-04-16 15:20:35.631,496,0,10.6063,416,1,3,0,3.201309E-006,0,0
2018-04-16 15:24:12.022,496,0,10.61088,416,1,3,0,0.0001701553,0,0
2018-04-16 15:24:20.254,496,0,11.42569,416,1,3,0,7.11173E-012,0,0
2018-04-16 15:26:59.263,497,0,11.92236,416,1,3,0,-2.33126E-020,0,0
2018-04-16 15:27:22.857,497,0,12.31603,416,1,3,0,-1.049208E-040,0,0
2018-04-16 15:27:52.349,497,0,11.76787,416,1,3,0,0,0,0
2018-04-16 15:30:05.100,498,0,12.85505,416,1,3,0,-1.407408E-020,0,0
2018-04-16 15:30:21.443,498,0,12.81728,416,1,3,-0.01500111,-0.001554785,0,0
2018-04-16 15:31:41.999,498,0,12.78867,416,1,3,0,7.888268E-007,0,0
2018-04-16 15:37:04.844,499,0,11.88459,416,1,3,0.04500332,0.004712392,0,0
2018-04-16 15:37:38.572,499,0,11.36504,416,1,3,0.03000221,0.003173432,0,0
2018-04-16 15:40:16.749,500,0,9.187243,416,1,3,0,9.080035E-009,0,0
2018-04-16 15:40:38.120,500,0,11.75871,416,1,3,0.01500111,0.001525016,0,0
2018-04-16 15:41:16.946,500,0,9.838407,416,1,3,0.03000221,0.003140878,0,0
2018-04-16 15:44:30.645,501,0,13.17777,416,1,3,-0.01500111,-0.001568715,0,0
2018-04-16 15:45:00.317,501,0,14.14707,416,1,3,-0.04500332,-0.004552196,0,0
2018-04-16 15:45:48.426,501,0,13.79574,416,1,3,0,-1.800151E-013,0,0
2018-04-16 15:49:33.851,502,0,11.79648,416,1,3,-0.01500111,0.0002397537,0,0
2018-04-16 15:52:33.809,503,0,12.37669,416,1,3,0.03000221,0.003141684,0,0
2018-04-16 15:52:54.199,503,0,9.62326,416,1,3,0.07500553,0.007853942,0,0
2018-04-16 15:56:01.188,503,0,10.52276,416,1,3,-0.03000221,-0.003140646,0,0
2018-04-16 15:57:29.104,504,0,11.14531,416,1,3,0,-4.661736E-009,0,0
2018-04-16 15:58:52.654,504,0,11.72094,416,1,3,-0.03000221,-0.002596181,0,0
2018-04-16 16:01:44.872,505,0,10.90155,416,1,3,0,-7.830728E-017,0,0
2018-04-16 16:04:02.620,505,0,14.22718,416,1,3,0.03000221,0.003141593,0,0
2018-04-16 16:08:09.545,506,0,14.68036,416,1,3,0.01500111,0.001568772,0,0
2018-04-16 16:10:44.638,507,0,11.31354,416,1,3,0,0,0,0
2018-04-16 16:12:57.359,507,0,10.38657,416,1,3,0,1.155293E-011,0,0
2018-04-16 16:14:45.765,507,0,11.14531,416,1,3,-0.01500111,-0.001567979,0,0
2018-04-16 16:15:15.347,507,0,13.3746,416,1,3,-0.03000221,-0.003141593,0,0
2018-04-16 16:15:30.699,507,0,13.40665,416,1,3,0,-6.220422E-005,0,0
2018-04-16 16:16:25.929,508,0,13.34142,416,1,3,0,-2.344394E-010,0,0
2018-04-16 16:16:44.285,508,0,11.73582,416,1,3,0,-7.499862E-027,0,0
2018-04-16 16:18:01.766,508,0,12.95804,416,1,3,0,-7.03629E-033,0,0
2018-04-16 16:18:25.180,508,0,9.403535,416,1,3,-0.01500111,-0.001529414,0,0
2018-04-16 16:21:56.804,509,0,13.01869,416,1,3,0,4.043603E-010,0,0
2018-04-16 16:24:14.432,509,0,12.97635,416,1,3,0.04500332,0.00434695,0,0
2018-04-16 16:30:24.134,511,0,15.23311,416,1,3,0,-3.949457E-017,0,0
2018-04-16 16:30:25.135,511,0,15.23311,416,1,3,0,-3.949457E-017,0,0
2018-04-16 16:30:59.915,511,0,11.08466,416,1,3,0,2.596157E-008,0,0
2018-04-16 16:33:31.293,511,0,10.27442,416,1,3,0.01500111,0.0015508,0,0
2018-04-16 16:34:13.043,511,0,11.72094,416,1,3,0.03000221,0.003141193,0,0
2018-04-16 16:34:37.608,512,0,13.84724,416,1,3,-0.01500111,-0.001573124,0,0
2018-04-16 16:39:35.086,513,0,12.62044,416,1,3,0.01500111,0.001805366,0,0
2018-04-16 16:43:10.696,513,0,11.13158,416,1,3,0.01500111,0.001570164,0,0
2018-04-16 16:45:21.514,514,0,11.80105,416,1,3,-0.06000442,-0.006436963,0,0
2018-04-16 16:46:58.454,514,0,10.93474,416,1,3,-0.04500332,-0.00386488,0,0
2018-04-16 16:50:34.975,515,0,13.3746,416,1,3,-0.04500332,-0.004712322,0,0
2018-04-16 16:52:49.899,516,0,14.8257,416,1,3,0,-5.060115E-007,0,0
2018-04-16 16:55:41.516,516,0,14.16081,416,1,3,0.01500111,0.001557825,0,0
2018-04-16 16:58:42.656,517,0,13.19608,416,1,3,0.03000221,0.003078564,0,0
2018-04-16 17:00:17.443,517,0,13.69732,416,1,3,0.04500332,0.004665081,0,0
2018-04-16 17:00:45.172,517,0,11.48291,416,1,3,0.07500553,0.008235926,0,0
2018-04-16 17:01:54.682,518,0,7.637725,416,1,3,-0.01500111,-0.001870182,0,0
2018-04-16 17:03:42.017,518,0,11.15447,416,1,3,0,-6.782462E-026,0,0
2018-04-16 17:04:34.092,518,0,12.99466,416,1,3,0,2.903209E-010,0,0
2018-04-16 17:05:06.749,518,0,12.3435,416,1,3,0.03000221,0.002701684,0,0
2018-04-16 17:08:42.329,519,0,12.1192,416,1,3,0,2.077738E-009,0,0
2018-04-16 17:10:37.584,520,0,11.87544,416,1,3,0,2.638174E-016,0,0
2018-04-16 17:11:17.331,520,0,11.40738,416,1,3,0,-1.439781E-015,0,0
2018-04-16 17:11:27.516,520,0,10.9439,416,1,3,0,-0.0001509209,0,0
2018-04-16 17:15:38.617,521,0,11.30896,416,1,3,0,8.91708E-005,0,0
2018-04-16 17:16:42.930,521,0,12.56894,416,1,3,0,-0.0005382295,0,0
2018-04-16 17:18:21.041,521,0,10.34423,416,1,3,-0.03000221,-0.003141596,0,0
2018-04-16 17:19:20.166,521,0,9.187243,416,1,3,0,-1.387114E-009,0,0
2018-04-16 17:21:15.612,522,0,10.98166,416,1,3,0.01500111,0.002884405,0,0
2018-04-16 17:25:30.078,523,0,9.632415,416,1,3,0.01500111,0.001629137,0,0
2018-04-16 17:27:24.602,523,0,10.98624,416,1,3,-0.01500111,-0.001571056,0,0
2018-04-16 17:27:29.660,523,0,9.271929,416,1,3,0,-1.700394E-006,0,0
2018-04-16 17:27:49.057,523,0,11.66945,416,1,3,-0.01500111,-0.0009751733,0,0
2018-04-16 17:30:12.944,524,0,11.71637,416,1,3,0,1.559836E-007,0,0
2018-04-16 17:31:42.733,524,0,11.44514,416,1,3,0.01500111,0.001512456,0,0
2018-04-16 17:34:47.579,524,0,11.97843,416,1,3,0,1.955931E-008,0,0
2018-04-16 17:34:51.695,525,0,11.69806,416,1,3,0,5.810802E-012,0,0
2018-04-16 17:37:10.885,525,0,10.0444,416,1,3,0,0.0001538099,0,0
2018-04-16 17:37:30.253,525,0,8.799292,416,1,3,0,6.015773E-023,0,0
2018-04-16 17:39:10.397,525,0,9.056782,416,1,3,0,1.976797E-005,0,0
2018-04-16 17:40:50.391,526,0,15.32237,416,1,3,-0.03000221,-0.002762876,0,0
2018-04-16 17:44:49.485,527,0,7.548462,416,1,3,0.01500111,0.001745794,0,0
2018-04-16 17:47:09.496,527,0,13.95481,416,1,3,0,-1.176031E-009,0,0
2018-04-16 17:47:57.615,527,0,12.68567,416,1,3,0,-5.73547E-032,0,0
2018-04-16 17:50:29.904,528,0,15.95408,416,1,3,-0.03000221,-0.003057874,0,0
2018-04-16 17:52:50.617,528,0,14.10931,416,1,3,0,0.0006328395,0,0
2018-04-16 17:54:13.285,529,0,13.87127,416,1,3,0,0.001455682,0,0
2018-04-16 17:58:02.215,529,0,10.32134,416,1,3,0,2.05002E-008,0,0
2018-04-16 17:58:53.398,530,0,9.225008,416,1,3,0.01500111,0.00153006,0,0
2018-04-16 18:00:00.815,530,0,11.05147,416,1,3,0.07500553,0.008328564,0,0
2018-04-16 18:04:40.858,531,0,7.431734,416,1,3,-0.01500111,-0.001570796,0,0
2018-04-16 18:04:54.177,531,0,12.2508,416,1,3,0,-1.999643E-005,0,0
2018-04-16 18:05:36.097,531,0,11.5058,416,1,3,0.03000221,0.003141344,0,0
2018-04-16 18:06:08.744,531,0,13.38834,416,1,3,-0.01500111,-0.001562191,0,0
2018-04-16 18:08:07.074,531,0,13.82893,416,1,3,0.03000221,0.003103605,0,0
2018-04-16 18:10:29.699,532,0,9.68849,416,1,3,-0.06000442,-0.006249245,0,0
2018-04-16 18:11:16.677,532,0,12.32977,416,1,3,0,6.826643E-009,0,0
2018-04-16 18:12:43.592,533,0,9.646148,416,1,3,0,-1.577101E-030,0,0
2018-04-16 18:12:46.666,533,0,9.730833,416,1,3,0.1650122,0.01661055,0,0
2018-04-16 18:13:57.208,533,0,10.19431,416,1,3,-0.03000221,-0.003144341,0,0
2018-04-16 18:15:06.117,533,0,9.730833,416,1,3,0,7.423444E-008,0,0
2018-04-16 18:16:06.594,533,0,10.59257,416,1,3,-0.03000221,-0.0031414,0,0
2018-04-16 18:16:28.035,533,0,11.65114,416,1,3,0,-2.650764E-007,0,0
2018-04-16 18:20:04.105,534,0,12.44192,416,1,3,0,-2.432613E-017,0,0
